,label,text
19402,0,seeee let bitch hop mentions one time hear
19403,0,wish one girls guys liked matter ike could wear sweats hair would sti
19404,0,bird would st person shit
19405,0,aye bro kno shit go bitch solid af running free st
19406,0,free squaddd bitch solid first block freee us
19407,0,give head amp kiss yo nigga ill bitch
19408,0,gone kill bitch nigga girl
19409,0,kno bitch thot wanna meet momma
19410,0,may may trash taking pictures together
19411,0,che wigga puts loves make worth amp love back
19412,0,nice bitch hard explain
19413,1,real put money nigga books chu buy bitch chanel hit puss
19414,0,bitches wanna fuck cuz dat molly got dem high
19415,0,ya bitches got boddies act like dont count cause ya loved lmaoo
19416,0,watching innocence muslims dude played muhammed must getting ton pussy
19417,0,good pussy change ya life
19418,0,guys say wear leggings got ass amp see pussies walking around muscle shirts without mus
19419,0,bet em doe hoes gon hoes shut hoe
19420,0,fag using emoji anyways one best friends amp never dull moment
19421,0,tornado sirens atleast dying guys ho
19422,0,want thot thot girl get hanging little hoes wearing
19423,0,bitch ass nigga
19424,0,pretty sure called dude faggot
19425,0,hoes quick say fuck somebody else bf make look bad want cookie
19426,0,jeremy lin dunked lebron yankees cap celebrated tebowing front brett favre would espn exp
19427,1,would rather fuck fat chick allow nigger house
19428,0,bruh trash take yo ass back college
19429,0,people like bae real quick like bitch play cut
19430,0,someone love bitch ass someone love
19431,0,sudden bitches like soccer today lol
19432,0,basic bitches wanted
19433,0,ur ur friend bitch u hate walks past us n
19434,0,karma fucking good girl bitch end
19435,0,okay kia middle name faggot dylan
19436,0,yall stay tracking pussy miles refuse put effort controlling peen okay guess whatever ke
19437,0,bitch thought
19438,0,bitch cute photogenic
19439,1,new boyfriend every week tf doin hoe
19440,0,olivia bird believing shit scandalabc
19441,0,wearing bucket hats basic bitches
19442,0,gassin hoes bp
19443,0,see pretty girl like yassss slay hoes
19444,0,bitch got red cootchee rover shit
19445,0,karma bitch make sure bitch beautiful
19446,0,also seen lot democrats charlie baker ad makes want scr
19447,0,look put bitch place
19448,0,people calling people hoes main ones sucking dick chalupa worry bout
19449,0,life short salty get u pussy happy
19450,0,im soooo bitch aint even funny lbs
19451,0,pom stuff totally porn
19452,0,hate bitch
19453,0,yea dem hoes crazy
19454,0,real bitches like make sure get even lol
19455,0,fck broke bitches
19456,0,every time come im never newwww bitches
19457,0,ask every bitch gay sexual
19458,0,thanks charlie
19459,0,find lookin cuz busy likin bitches time
19460,0,hate messy females live mess like go sit somewhere go get classy hoe
19461,0,got hold koala take selfies kangaroos saw bunch bad ass birds prey pet fucking emu today wtf
19462,0,cincy fans talk trash city cle root like belong stillcle cleallday gobrowns
19463,0,nobody want pussy niggas done
19464,0,jammer said thought mustard beat ho saying abdullah beat whole time loooooool
19465,0,telling shaved pussy ugly
19466,1,mom im dramatic immature fucking mental problems youre bitch cunt
19467,0,son wyatt rednecks mullets keep getting red necks
19468,0,eat random bitches ass eat iggy ass randomthought randomthot shitiwouldneverdo
19469,0,hate dumb bitches swear happy need relationship honestly need revaluate life
19470,0,getting trash talked year old wtf
19471,0,fuck wrong w bitches lately
19472,0,joke bitch fix ya face
19473,0,pussy think gotta favorite naked picture ever damn
19474,0,bitch gap model yall bitches tell nothin
19475,1,comfortable niccas like say com tha ble smh
19476,0,females think cute rude af time mean reason shit aint cute bitch
19477,0,unemployed niggas hoes
19478,0,wish bitch would
19479,0,niggas cheat girl stalk call hoe moving talking bout gave quick
19480,0,females love stealing someone boyfriend cute hoes need morals amp life goals
19481,0,arent bitch
19482,0,got smelt lot manure sing like hillbilly hankwilliams
19483,0,bitch favorites tweets
19484,0,pharmacist tell medicine ready mins wtf bitch stillwai
19485,0,queer
19486,0,wants tell washington post charlie crist democrat
19487,0,bitch hard handle stubborn attitude sorry people put
19488,0,really want brownies h amp r iced latte boy blanket w movies sounds prettttttty amazi
19489,0,black girls hoes cause fuck niggas money revenge dumb shit like
19490,0,man hoes familiar one minute team next minute ya
19491,0,love bitches throw shade confirms something right
19492,0,im crying bitch going hard
19493,0,holder asks ag deal kind treatment tell whiny little bitch call alberto gonzales
19494,0,sunnyslope dr memphis tenn come get fucked ass lil skinny bitch love read skinny
19495,0,whatup wyd b chilling square wbu bitch wat u
19496,0,bitch nigga
19497,0,bitches eating pussy niggas
19498,0,exactly amp miss bitch
19499,0,feel gotta party every weekend entertainment ima assume embrace partaking hoe like activities
19500,0,never keep bitch cause put hoze
19501,0,one faggots hates word mines
19502,0,lowkey hoes life l
19503,0,went gnc today cashier bitch sell chocolate cake written face looke
19504,0,hate always wanna smoke aint got money nigga bitch like bye falisha
19505,0,watched mins trash feel like wasted valuable minutes life never get b
19506,0,bitch flirts bae
19507,0,cant turn hoe husband either
19508,0,duh bitch
19509,0,screaming like little bitch lmaooo
19510,0,trying hard resist urge smack bitch
19511,0,love birds
19512,0,wake middle night chug orange juice straight bottle sorry mom
19513,0,dese hoes ugly af talking bout wanted yo boyfriend could bitch look like boyfriend
19514,0,u dont like ya bitch
19515,1,queer lady templars point
19516,0,call insecure u want fuck man need friendly bitches friends hoes
19517,0,bitches
19518,1,vine still funny shit many niggers store
19519,0,looking bitches mind
19520,0,nothing cut bitch
19521,0,somebody call ambulance bitches dieing attention
19522,0,rock bitch beautiful angelic voices gaffeoke
19523,0,eugene come watch run circles round rap game like name chip kelly bitch h
19524,0,dese hoes actin
19525,0,experience bitches shit pass bad nem
19526,0,wife dat bitch many niggas fucked clique many niggas actin rich dese boppin hoes dick maserati
19527,1,fuck bitch niggas fuck niggas bitches
19528,0,hate bitch think crazy
19529,0,hate wen hoes lie say fucked em signedtothestreets
19530,0,need loyal bitch goofy bitch
19531,0,finna bag cutting weak hoes
19532,0,ima pull eat pussy dip
19533,0,never kids fan bitch cop signedtothestreets lol
19534,0,time play wit bitches
19535,0,real fans wait want put trash like rappers signedtothestreets igo
19536,0,seem like dese bitches loyal
19537,0,bitches bitches
19538,0,people need mind business bitch internet stop posting shit
19539,0,bitch get followers boss starting boutique wearing shades public
19540,0,good woman comes around every bitches good man comes around well u get point
19541,0,come fall cuffin side bitches time whole summer
19542,0,good side bitches let nobody tell u different
19543,0,maaan hoes photoshopping damn suppose nigga get catfished
19544,0,worried looking like hoe gon regret u get older cuz u missing lot fun
19545,0,one good woman worth thousand bad bitches still wanna fuck thousand bitches
19546,0,real bitches text u u talk call
19547,0,regular bitches trusting niggaz letting raw hoes know better
19548,0,stop nuttin hoes
19549,0,bitch pregnant dancing heart instagram asshole
19550,0,black women say gon get white man like white guys dogging bitches dumb
19551,0,bitch tweaking hoe tweaking hoe
19552,0,hoes baes dips sidelines nothing
19553,0,damn got bitches
19554,0,bad bitch
19555,0,stuck niggas love assuming bitches want yall nice
19556,0,teabaggers benghazi planes towers stop watching fox news
19557,0,always wanted youtube cover pussy umm okay rts post cover
19558,0,jealous bitch
19559,0,hos literally anything say got nigga dawg
19560,0,bitches bigger sizes fit shit looked dumb af
19561,0,friends dumb hoes dont even like
19562,0,yall females really cool cuffin hoe ass niggas nope
19563,0,twitter dump little blue bird mascot officially change set boobs
19564,1,never go full retard
19565,0,nicer easier hurt bitch
19566,0,im shy quiet im chilling bitch
19567,0,bitch
19568,0,sarcastic bitch beautiful
19569,0,take bra ask shit u bitch bc bra comes clocked life
19570,0,girls wear beanies look cute amp stylish wear look like member drug cartel sel
19571,0,school pointless trying pass class get bitch
19572,0,white twitter get argument wouldve bitch slapped
19573,0,fuck closed casket bitch put trees let rot throw seeds water give leaves
19574,0,smoke sum bitch
19575,0,want billion dollars bad hoes da islands fine ass genie bitch datz none
19576,0,pleased proud announced sole curator soundtrack mockingjay part
19577,0,ion even ask lightskin bitches nudes nomo fuck
19578,0,dc fri bengali harlem amp lost histories south asian reading convo th st cc
19579,0,dc fri bengali harlem reading convo th st http
19580,0,point enjoy watching harden anymore constantly pisses stop bitch
19581,0,lmaoooo white people lmaoo filth says come get pussy
19582,0,stevie j proved turn hoe housewife
19583,0,mine meaning respect fact want talking chilling anything bitch use like
19584,0,bitch trying flirt niggga like
19585,0,falling love easy falling love bitch
19586,0,im queer three dollar bill first response coming sarcastic wow really never
19587,0,gerry sends damn jig boo
19588,0,play games girl play better bitch
19589,0,know bitch world claim busy nigga really fuck
19590,0,attack animals last house left lake got colored eyes known lol
19591,0,hate lose something mom says well guess important like bitch lost grocery st
19592,0,fly banging windows called retarded thought umm talki
19593,0,great pussy shit would think would never
19594,0,yall ever car ya moma singing every song come like bitch know sch
19595,0,true life emotional clingy bitch
19596,0,zero hoes
19597,0,freeze bitch gonna steal heart
19598,0,mansion elan tonight bitch gt gt gt gt
19599,0,bitch lmao really say mind though help
19600,0,luckily friends yellow belt karate unfortunate bonner dudes lookout
19601,0,lol tryna make mimi b bad bitch sooooo weak makes mad fucks like th grader
19602,0,jackie weird like bitch hang ppl ya age
19603,0,ride nigga ya whole life new pussy fuck one night
19604,0,bitch please dont even make food
19605,0,hoes calling hoes hoes know much hoe hoe calling hoe
